,dyad,ec,ec_avg
20797,D035,0.0,0.0
20798,D035,0.0,0.0
20799,D035,0.0,0.0
20800,D035,0.0,0.0
20801,D035,0.0,0.0
20802,D035,0.0,0.0
20803,D035,0.0,0.0
20804,D035,0.0,0.0
20805,D035,0.0,0.0
20806,D035,0.0,0.0
20807,D035,0.0,0.0
20808,D035,0.0,0.159
20809,D035,0.0,0.0
20810,D035,0.0,0.06
20811,D035,1.0,1.0
20812,D035,1.0,0.359
20813,D035,0.0,0.172
20814,D035,1.0,0.399
20815,D035,0.0,0.0
20816,D035,0.0,0.0
20817,D035,0.0,0.0
20818,D035,0.0,0.0
20819,D035,0.0,0.0
20820,D035,0.0,0.0
20821,D035,0.0,0.76
20822,D035,1.0,0.739
20823,D035,0.0,0.659
20824,D035,0.0,0.0
20825,D035,0.0,0.379
20826,D035,0.0,0.0
20827,D035,0.0,0.66
20828,D035,1.0,0.109
20829,D035,0.0,0.0
20830,D035,0.0,0.0
20831,D035,0.0,0.0
20832,D035,0.0,0.0
20833,D035,0.0,0.0
20834,D035,0.0,0.299
20835,D035,0.0,0.0
20836,D035,0.0,0.0
20837,D035,0.0,0.0
20838,D035,0.0,0.0
20839,D035,0.0,0.0
20840,D035,0.0,0.0
20841,D035,0.0,0.0
20842,D035,0.0,0.82
20843,D035,1.0,0.049
20844,D035,0.0,0.0
20845,D035,0.0,0.0
20846,D035,0.0,0.0
20847,D035,0.0,0.0
20848,D035,0.0,0.881
20849,D035,1.0,0.859
20850,D035,0.0,0.0
20851,D035,0.0,0.0
20852,D035,0.0,0.0
20853,D035,0.0,0.0
20854,D035,0.0,0.01
20855,D035,1.0,0.649
20856,D035,0.0,0.0
20857,D035,0.0,0.0
20858,D035,0.0,0.0
20859,D035,0.0,0.0
20860,D035,0.0,0.0
20861,D035,0.0,0.0
20862,D035,0.0,0.199
20863,D035,0.0,0.01
20864,D035,1.0,0.279
20865,D035,0.0,0.0
20866,D035,0.0,0.0
20867,D035,0.0,0.48
20868,D035,1.0,0.379
20869,D035,1.0,1.0
20870,D035,1.0,0.134
20871,D035,0.0,0.0
20872,D035,0.0,0.0
20873,D035,0.0,0.0
20874,D035,0.0,0.649
20875,D035,0.0,0.0
20876,D035,0.0,0.369
20877,D035,0.0,0.758
20878,D035,0.0,0.0
20879,D035,0.0,0.0
20880,D035,0.0,0.0
20881,D035,0.0,0.0
20882,D035,0.0,0.0
20883,D035,0.0,0.0
20884,D035,0.0,0.0
20885,D035,0.0,0.0
20886,D035,0.0,0.0
20887,D035,0.0,0.0
20888,D035,0.0,0.161
20889,D035,1.0,1.0
20890,D035,1.0,0.359
20891,D035,0.0,0.0
20892,D035,0.0,0.0
20893,D035,0.0,0.0
20894,D035,0.0,0.0
20895,D035,0.0,0.0
20896,D035,0.0,0.48
20897,D035,1.0,0.589
20898,D035,0.0,0.0
20899,D035,0.0,0.0
20900,D035,0.0,0.59
20901,D035,1.0,0.279
20902,D035,0.0,0.0
20903,D035,0.0,0.0
20904,D035,0.0,0.19
20905,D035,1.0,0.622
20906,D035,0.0,0.0
20907,D035,0.0,0.0
20908,D035,0.0,0.0
20909,D035,0.0,0.0
20910,D035,0.0,0.0
20911,D035,0.0,0.0
20912,D035,0.0,0.429
20913,D035,1.0,0.679
20914,D035,1.0,0.949
20915,D035,0.0,0.0
20916,D035,0.0,0.0
20917,D035,0.0,0.41
20918,D035,1.0,1.0
20919,D035,1.0,0.351
20920,D035,0.0,0.0
20921,D035,0.0,0.06
20922,D035,1.0,0.109
20923,D035,0.0,0.0
20924,D035,0.0,0.0
20925,D035,0.0,0.0
20926,D035,0.0,0.0
20927,D035,0.0,0.13
20928,D035,1.0,0.899
20929,D035,0.0,0.489
20930,D035,0.0,0.0
20931,D035,0.0,0.0
20932,D035,0.0,0.0
20933,D035,0.0,0.0
20934,D035,0.0,0.0
20935,D035,0.0,0.0
20936,D035,0.0,0.199
20937,D035,0.0,0.61
20938,D035,1.0,0.059
20939,D035,0.0,0.0
20940,D035,0.0,0.0
20941,D035,0.0,0.0
20942,D035,0.0,0.0
20943,D035,0.0,0.0
20944,D035,0.0,0.0
20945,D035,0.0,0.0
20946,D035,0.0,0.82
20947,D035,1.0,0.259
20948,D035,0.0,0.0
20949,D035,0.0,0.0
20950,D035,0.0,0.0
20951,D035,0.0,0.0
20952,D035,0.0,0.0
20953,D035,0.0,0.0
20954,D035,0.0,0.0
20955,D035,0.0,0.5
20956,D035,1.0,0.029
20957,D035,0.0,0.0
20958,D035,0.0,0.0
20959,D035,0.0,0.0
20960,D035,0.0,0.0
20961,D035,0.0,0.0
20962,D035,0.0,0.0
20963,D035,0.0,0.0
20964,D035,0.0,0.0
20965,D035,0.0,0.0
20966,D035,0.0,0.0
20967,D035,0.0,0.0
20968,D035,0.0,0.0
20969,D035,0.0,0.0
20970,D035,0.0,0.0
20971,D035,0.0,0.0
20972,D035,0.0,0.0
20973,D035,0.0,0.0
20974,D035,0.0,0.0
20975,D035,0.0,0.0
20976,D035,0.0,0.0
20977,D035,0.0,0.7
20978,D035,1.0,1.0
20979,D035,1.0,0.329
20980,D035,0.0,0.456
20981,D035,0.0,0.0
20982,D035,0.0,0.81
20983,D035,1.0,0.244
20984,D035,0.0,0.21
20985,D035,0.0,0.0
20986,D035,0.0,0.0
20987,D035,0.0,0.0
20988,D035,0.0,0.0
20989,D035,0.0,0.0
20990,D035,0.0,0.0
20991,D035,0.0,0.0
20992,D035,0.0,0.359
20993,D035,0.0,0.0
20994,D035,0.0,0.0
20995,D035,0.0,0.0
20996,D035,0.0,0.75
20997,D035,1.0,0.529
20998,D035,0.0,0.0
20999,D035,0.0,0.0
21000,D036,0.0,0.0
21001,D036,0.0,0.489
21002,D036,1.0,1.0
21003,D036,1.0,1.0
21004,D036,1.0,1.0
21005,D036,1.0,0.259
21006,D036,0.0,0.64
21007,D036,1.0,0.229
21008,D036,0.0,0.88
21009,D036,1.0,0.129
21010,D036,0.0,0.61
21011,D036,1.0,1.0
21012,D036,1.0,1.0
21013,D036,1.0,1.0
21014,D036,1.0,0.189
21015,D036,0.0,0.0
21016,D036,0.0,0.498
21017,D036,0.0,0.0
21018,D036,0.0,0.84
21019,D036,1.0,0.409
21020,D036,0.0,0.394
21021,D036,1.0,0.509
21022,D036,0.0,0.0
21023,D036,0.0,0.059
21024,D036,0.0,0.0
21025,D036,0.0,0.0
21026,D036,0.0,0.045
21027,D036,0.0,0.119
21028,D036,0.0,0.255
21029,D036,1.0,1.0
21030,D036,1.0,1.0
21031,D036,1.0,0.839
21032,D036,0.0,0.0
21033,D036,0.0,0.81
21034,D036,1.0,1.0
21035,D036,1.0,1.0
21036,D036,1.0,0.179
21037,D036,1.0,0.059
21038,D036,0.0,0.748
21039,D036,1.0,0.439
21040,D036,1.0,0.719
21041,D036,0.0,0.159
21042,D036,0.0,0.264
21043,D036,0.0,0.14
21044,D036,1.0,0.319
21045,D036,0.0,0.615
21046,D036,1.0,0.339
21047,D036,0.0,0.0
21048,D036,0.0,0.0
21049,D036,0.0,0.55
21050,D036,1.0,0.159
21051,D036,1.0,0.599
21052,D036,0.0,0.01
21053,D036,1.0,0.149
21054,D036,0.0,0.93
21055,D036,1.0,1.0
21056,D036,1.0,0.889
21057,D036,0.0,0.62
21058,D036,1.0,1.0
21059,D036,1.0,1.0
21060,D036,1.0,0.329
21061,D036,0.0,0.0
21062,D036,0.0,0.75
21063,D036,1.0,1.0
21064,D036,1.0,0.459
21065,D036,0.0,0.07
21066,D036,1.0,0.969
21067,D036,0.0,0.0
21068,D036,0.0,0.017
21069,D036,0.0,0.0
21070,D036,0.0,0.0
21071,D036,0.0,0.72
21072,D036,1.0,1.0
21073,D036,1.0,1.0
21074,D036,1.0,1.0
21075,D036,1.0,0.119
21076,D036,0.0,0.0
21077,D036,0.0,0.349
21078,D036,0.0,0.0
21079,D036,0.0,0.0
21080,D036,0.0,0.0
21081,D036,0.0,0.799
21082,D036,0.0,0.0
21083,D036,0.0,0.0
21084,D036,0.0,0.0
21085,D036,0.0,0.9
21086,D036,1.0,0.399
21087,D036,0.0,0.81
21088,D036,1.0,1.0
21089,D036,1.0,0.219
21090,D036,0.0,0.668
21091,D036,1.0,1.0
21092,D036,1.0,1.0
21093,D036,1.0,1.0
21094,D036,1.0,1.0
21095,D036,1.0,1.0
21096,D036,1.0,1.0
21097,D036,1.0,1.0
21098,D036,1.0,0.629
21099,D036,0.0,0.344
21100,D036,0.0,0.0
21101,D036,0.0,0.0
21102,D036,0.0,0.0
21103,D036,0.0,0.0
21104,D036,0.0,0.92
21105,D036,1.0,1.0
21106,D036,1.0,1.0
21107,D036,1.0,0.238
21108,D036,0.0,0.119
21109,D036,1.0,0.569
21110,D036,0.0,0.0
21111,D036,0.0,0.114
21112,D036,1.0,0.909
21113,D036,0.0,0.4
21114,D036,1.0,1.0
21115,D036,1.0,1.0
21116,D036,1.0,1.0
21117,D036,1.0,0.189
21118,D036,0.0,0.85
21119,D036,1.0,0.619
21120,D036,0.0,0.17
21121,D036,1.0,0.429
21122,D036,0.0,0.369
21123,D036,0.0,0.0
21124,D036,0.0,0.0
21125,D036,0.0,0.47
21126,D036,1.0,0.539
21127,D036,0.0,0.67
21128,D036,1.0,0.195
21129,D036,0.0,0.0
21130,D036,0.0,0.76
21131,D036,1.0,1.0
21132,D036,1.0,0.719
21133,D036,0.0,0.06
21134,D036,1.0,0.639
21135,D036,0.0,0.0
21136,D036,0.0,0.53
21137,D036,1.0,1.0
21138,D036,1.0,0.639
21139,D036,0.0,0.22
21140,D036,1.0,1.0
21141,D036,1.0,0.049
21142,D036,0.0,0.519
21143,D036,1.0,0.569
21144,D036,0.0,0.4
21145,D036,1.0,0.409
21146,D036,1.0,1.0
21147,D036,1.0,0.519
21148,D036,0.0,0.339
21149,D036,0.0,0.087
21150,D036,0.0,0.32
21151,D036,1.0,1.0
21152,D036,1.0,1.0
21153,D036,1.0,0.979
21154,D036,0.0,0.0
21155,D036,0.0,0.249
21156,D036,0.0,0.0
21157,D036,0.0,0.262
21158,D036,1.0,1.0
21159,D036,1.0,0.179
21160,D036,1.0,0.259
21161,D036,1.0,1.0
21162,D036,1.0,1.0
21163,D036,1.0,0.288
21164,D036,0.0,0.309
21165,D036,0.0,0.25
21166,D036,1.0,0.749
21167,D036,0.0,0.844
21168,D036,0.0,0.375
21169,D036,0.0,0.68
21170,D036,1.0,1.0
21171,D036,1.0,1.0
21172,D036,1.0,0.569
21173,D036,0.0,0.0
21174,D036,0.0,0.664
21175,D036,1.0,0.659
21176,D036,1.0,0.059
21177,D036,0.0,0.932
21178,D036,1.0,1.0
21179,D036,1.0,0.398
21180,D036,0.0,0.705
21181,D036,1.0,0.569
21182,D036,0.0,0.123
21183,D036,1.0,1.0
21184,D036,1.0,0.329
21185,D036,0.0,0.0
21186,D036,0.0,0.0
21187,D036,0.0,0.79
21188,D036,1.0,1.0
21189,D036,1.0,0.269
21190,D036,0.0,0.0
21191,D036,0.0,0.167
21192,D036,0.0,0.919
21193,D036,0.0,0.0
21194,D036,0.0,0.75
21195,D036,1.0,0.519
21196,D036,1.0,1.0
21197,D036,1.0,0.353
21198,D036,1.0,0.558
21199,D036,0.0,0.19
21200,D036,1.0,0.729
21201,D036,0.0,0.0
21202,D036,0.0,0.897
21203,D036,1.0,0.139
21204,D036,0.0,0.0
21205,D036,0.0,0.329
21206,D036,0.0,0.939
21207,D036,1.0,1.0
21208,D036,1.0,0.579
21209,D036,0.0,0.0
21210,D036,0.0,0.0
21211,D036,0.0,0.549
21212,D036,1.0,1.0
21213,D036,1.0,1.0
21214,D036,1.0,0.939
21215,D036,0.0,0.149
21216,D036,0.0,0.31
21217,D036,1.0,0.489
21218,D036,0.0,0.0
21219,D036,0.0,0.638
21220,D036,0.0,0.598
21221,D036,0.0,0.0
21222,D036,0.0,0.104
21223,D036,0.0,0.148
21224,D036,1.0,0.749
21225,D036,0.0,0.0
21226,D036,0.0,0.0
21227,D036,0.0,0.46
21228,D036,1.0,0.329
21229,D036,0.0,0.0
21230,D036,0.0,0.099
21231,D036,0.0,0.78
21232,D036,1.0,0.749
21233,D036,0.0,0.319
21234,D036,0.0,0.0
21235,D036,0.0,0.12
21236,D036,1.0,1.0
21237,D036,1.0,1.0
21238,D036,1.0,0.429
21239,D036,0.0,0.0
21240,D036,0.0,0.0
21241,D036,0.0,0.52
21242,D036,1.0,0.219
21243,D036,0.0,0.0
21244,D036,0.0,0.0
21245,D036,0.0,0.02
21246,D036,1.0,1.0
21247,D036,1.0,1.0
21248,D036,1.0,1.0
21249,D036,1.0,1.0
21250,D036,1.0,0.359
21251,D036,0.0,0.45
21252,D036,1.0,1.0
21253,D036,1.0,1.0
21254,D036,1.0,0.649
21255,D036,0.0,0.682
21256,D036,1.0,0.059
21257,D036,0.0,0.803
21258,D036,0.0,0.109
21259,D036,0.0,0.0
21260,D036,0.0,0.0
21261,D036,0.0,0.0
21262,D036,0.0,0.455
21263,D036,1.0,0.989
21264,D036,0.0,0.26
21265,D036,1.0,1.0
21266,D036,1.0,0.509
21267,D036,0.0,0.564
21268,D036,0.0,0.114
21269,D036,1.0,1.0
21270,D036,1.0,0.159
21271,D036,0.0,0.73
21272,D036,1.0,0.669
21273,D036,0.0,0.183
21274,D036,0.0,0.0
21275,D036,0.0,0.0
21276,D036,0.0,0.125
21277,D036,1.0,0.399
21278,D036,0.0,0.0
21279,D036,0.0,0.0
21280,D036,0.0,0.72
21281,D036,1.0,0.549
21282,D036,0.0,0.079
21283,D036,0.0,0.874
21284,D036,1.0,0.479
21285,D036,0.0,0.539
21286,D036,0.0,0.22
21287,D036,1.0,1.0
21288,D036,1.0,1.0
21289,D036,1.0,1.0
21290,D036,1.0,0.049
21291,D036,0.0,0.708
21292,D036,1.0,1.0
21293,D036,1.0,0.365
21294,D036,0.0,0.0
21295,D036,0.0,0.0
21296,D036,0.0,0.79
21297,D036,1.0,0.769
21298,D036,0.0,0.044
21299,D036,0.0,0.0
21300,D036,0.0,0.19
21301,D036,1.0,1.0
21302,D036,1.0,0.849
21303,D036,0.0,0.369
21304,D036,0.0,0.409
21305,D036,0.0,0.21
21306,D036,1.0,0.269
21307,D036,1.0,0.799
21308,D036,0.0,0.229
21309,D036,0.0,0.0
21310,D036,0.0,0.046
21311,D036,1.0,1.0
21312,D036,1.0,0.309
21313,D036,0.0,0.29
21314,D036,1.0,1.0
21315,D036,1.0,0.879
21316,D036,0.0,0.0
21317,D036,0.0,0.0
21318,D036,0.0,0.524
21319,D036,1.0,1.0
21320,D036,1.0,0.469
21321,D036,0.0,0.31
21322,D036,1.0,1.0
21323,D036,1.0,0.509
21324,D036,1.0,0.159
21325,D036,0.0,0.0
21326,D036,0.0,0.0
21327,D036,0.0,0.81
21328,D036,1.0,1.0
21329,D036,1.0,1.0
21330,D036,1.0,0.779
21331,D036,0.0,0.27
21332,D036,1.0,1.0
21333,D036,1.0,0.409
21334,D036,0.0,0.0
21335,D036,0.0,0.0
21336,D036,0.0,0.0
21337,D036,0.0,0.111
21338,D036,1.0,0.359
21339,D036,0.0,0.485
21340,D036,1.0,0.469
21341,D036,0.0,0.68
21342,D036,1.0,0.359
21343,D036,0.0,0.255
21344,D036,1.0,1.0
21345,D036,1.0,0.689
21346,D036,0.0,0.45
21347,D036,1.0,1.0
21348,D036,1.0,1.0
21349,D036,1.0,0.689
21350,D036,0.0,0.0
21351,D036,0.0,0.77
21352,D036,1.0,0.099
21353,D036,0.0,0.31
21354,D036,1.0,0.819
21355,D036,0.0,0.0
21356,D036,0.0,0.0
21357,D036,0.0,0.182
21358,D036,1.0,0.289
21359,D036,1.0,0.129
21360,D036,0.0,0.0
21361,D036,0.0,0.499
21362,D036,0.0,0.0
21363,D036,0.0,0.0
21364,D036,0.0,0.299
21365,D036,0.0,0.427
21366,D036,1.0,0.549
21367,D036,0.0,0.0
21368,D036,0.0,0.0
21369,D036,0.0,0.107
21370,D036,1.0,1.0
21371,D036,1.0,0.369
21372,D036,0.0,0.273
21373,D036,1.0,0.269
21374,D036,0.0,0.0
21375,D036,0.0,0.87
21376,D036,1.0,0.579
21377,D036,0.0,0.0
21378,D036,0.0,0.0
21379,D036,0.0,0.0
21380,D036,0.0,0.0
21381,D036,0.0,0.263
21382,D036,1.0,0.409
21383,D036,0.0,0.68
21384,D036,1.0,0.478
21385,D036,0.0,0.0
21386,D036,0.0,0.329
21387,D036,0.0,0.25
21388,D036,1.0,1.0
21389,D036,1.0,1.0
21390,D036,1.0,0.469
21391,D036,1.0,1.0
21392,D036,1.0,0.059
21393,D036,0.0,0.0
21394,D036,0.0,0.292
21395,D036,1.0,0.659
21396,D036,1.0,1.0
21397,D036,1.0,1.0
21398,D036,1.0,1.0
21399,D036,1.0,0.029
21400,D036,0.0,0.949
21401,D036,1.0,1.0
21402,D036,1.0,0.619
21403,D036,0.0,0.0
21404,D036,0.0,0.0
21405,D036,0.0,0.0
21406,D036,0.0,0.159
21407,D036,0.0,0.057
21408,D036,1.0,0.519
21409,D036,1.0,0.659
21410,D036,0.0,0.189
21411,D036,0.0,0.33
21412,D036,1.0,0.109
21413,D036,0.0,0.95
21414,D036,1.0,1.0
21415,D036,1.0,0.709
21416,D036,0.0,0.437
21417,D036,1.0,0.409
21418,D036,0.0,0.375
21419,D036,1.0,0.949
21420,D036,0.0,0.361
21421,D036,0.0,0.0
21422,D036,0.0,0.12
21423,D036,1.0,1.0
21424,D036,1.0,0.029
21425,D036,0.0,0.0
21426,D036,0.0,0.0
21427,D036,0.0,0.263
21428,D036,0.0,0.0
21429,D036,0.0,0.0
21430,D036,0.0,0.0
21431,D036,0.0,0.0
21432,D036,0.0,0.459
21433,D036,0.0,0.0
21434,D036,0.0,0.359
21435,D036,0.0,0.06
21436,D036,1.0,1.0
21437,D036,1.0,0.129
21438,D036,0.0,0.0
21439,D036,0.0,0.194
21440,D036,0.0,0.209
21441,D036,0.0,0.3
21442,D036,1.0,0.649
21443,D036,0.0,0.219
21444,D036,0.0,0.0
21445,D036,0.0,0.94
21446,D036,1.0,1.0
21447,D036,1.0,0.739
21448,D036,0.0,0.0
21449,D036,0.0,0.42
21450,D036,1.0,0.359
21451,D036,0.0,0.0
21452,D036,0.0,0.292
21453,D036,1.0,0.319
21454,D036,0.0,0.251
21455,D036,0.0,0.0
21456,D036,0.0,0.0
21457,D036,0.0,0.0
21458,D036,0.0,0.042
21459,D036,1.0,1.0
21460,D036,1.0,0.479
21461,D036,0.0,0.099
21462,D036,0.0,0.0
21463,D036,0.0,0.16
21464,D036,1.0,0.859
21465,D036,0.0,0.0
21466,D036,0.0,0.459
21467,D036,0.0,0.93
21468,D036,1.0,1.0
21469,D036,1.0,0.349
21470,D036,1.0,1.0
21471,D036,1.0,0.499
21472,D036,0.0,0.0
21473,D036,0.0,0.0
21474,D036,0.0,0.0
21475,D036,0.0,0.59
21476,D036,1.0,1.0
21477,D036,1.0,0.509
21478,D036,0.0,0.09
21479,D036,1.0,1.0
21480,D036,1.0,1.0
21481,D036,1.0,0.289
21482,D036,0.0,0.0
21483,D036,0.0,0.0
21484,D036,0.0,0.0
21485,D036,0.0,0.649
21486,D036,0.0,0.0
21487,D036,0.0,0.299
21488,D036,0.0,0.0
21489,D036,0.0,0.0
21490,D036,0.0,0.665
21491,D036,0.0,0.243
21492,D036,1.0,0.189
21493,D036,0.0,0.59
21494,D036,1.0,0.189
21495,D036,0.0,0.325
21496,D036,1.0,0.759
21497,D036,0.0,0.0
21498,D036,0.0,0.18
21499,D036,1.0,0.389
21500,D036,0.0,0.0
21501,D036,0.0,0.0
21502,D036,0.0,0.842
21503,D036,1.0,0.799
21504,D036,0.0,0.35
21505,D036,1.0,1.0
21506,D036,1.0,0.359
21507,D036,0.0,0.0
21508,D036,0.0,0.459
21509,D036,0.0,0.279
21510,D036,0.0,0.757
21511,D036,1.0,1.0
21512,D036,1.0,1.0
21513,D036,1.0,1.0
21514,D036,1.0,0.299
21515,D036,1.0,0.069
21516,D036,0.0,0.259
21517,D036,0.0,0.0
21518,D036,0.0,0.0
21519,D036,0.0,0.0
21520,D036,0.0,0.0
21521,D036,0.0,0.0
21522,D036,0.0,0.936
21523,D036,1.0,0.669
21524,D036,0.0,0.23
21525,D036,1.0,0.759
21526,D036,0.0,0.0
21527,D036,0.0,0.153
21528,D036,1.0,0.499
21529,D036,0.0,0.0
21530,D036,0.0,0.0
21531,D036,0.0,0.0
21532,D036,0.0,0.814
21533,D036,1.0,0.789
21534,D036,0.0,0.0
21535,D036,0.0,0.23
21536,D036,1.0,0.809
21537,D036,0.0,0.0
21538,D036,0.0,0.079
21539,D036,0.0,0.0
21540,D036,0.0,0.0
21541,D036,0.0,0.0
21542,D036,0.0,0.239
21543,D036,0.0,0.0
21544,D036,0.0,0.0
21545,D036,0.0,0.0
21546,D036,0.0,0.84
21547,D036,1.0,0.288
21548,D036,0.0,0.15
21549,D036,1.0,1.0
21550,D036,1.0,0.039
21551,D036,0.0,0.0
21552,D036,0.0,0.0
21553,D036,0.0,0.0
21554,D036,0.0,0.0
21555,D036,0.0,0.88
21556,D036,1.0,0.759
21557,D036,0.0,0.0
21558,D036,0.0,0.629
21559,D036,0.0,0.0
21560,D036,0.0,0.52
21561,D036,1.0,0.431
21562,D036,1.0,0.489
21563,D036,0.0,0.48
21564,D036,1.0,0.229
21565,D036,0.0,0.0
21566,D036,0.0,0.0
21567,D036,0.0,0.03
21568,D036,1.0,0.439
21569,D036,0.0,0.0
21570,D036,0.0,0.0
21571,D036,0.0,0.134
21572,D036,0.0,0.458
21573,D036,1.0,1.0
21574,D036,1.0,1.0
21575,D036,1.0,0.578
21576,D036,0.0,0.0
21577,D036,0.0,0.92
21578,D036,1.0,0.328
21579,D036,1.0,0.849
21580,D036,0.0,0.0
21581,D036,0.0,0.57
21582,D036,1.0,0.699
21583,D036,0.0,0.3
21584,D036,1.0,1.0
21585,D036,1.0,0.629
21586,D036,0.0,0.0
21587,D036,0.0,0.0
21588,D036,0.0,0.673
21589,D036,1.0,1.0
21590,D036,1.0,0.139
21591,D036,0.0,0.39
21592,D036,1.0,0.459
21593,D036,1.0,0.989
21594,D036,0.0,0.0
21595,D036,0.0,0.209
21596,D036,0.0,0.0
21597,D036,0.0,0.69
21598,D036,1.0,0.529
21599,D036,0.0,0.0
21600,D037,0.0,0.59
21601,D037,1.0,0.809
21602,D037,0.0,0.605
21603,D037,1.0,0.411
21604,D037,1.0,0.759
21605,D037,0.0,0.159
21606,D037,0.0,0.0
21607,D037,0.0,0.6
21608,D037,1.0,0.909
21609,D037,0.0,0.12
21610,D037,1.0,0.159
21611,D037,1.0,0.649
21612,D037,0.0,0.74
21613,D037,1.0,0.009
21614,D037,0.0,0.699
21615,D037,0.0,0.049
21616,D037,0.0,0.41
21617,D037,1.0,0.579
21618,D037,0.0,0.0
21619,D037,0.0,0.872
21620,D037,1.0,0.209
21621,D037,0.0,0.4
21622,D037,1.0,0.989
21623,D037,0.0,0.12
21624,D037,1.0,0.719
21625,D037,1.0,1.0
21626,D037,1.0,0.359
21627,D037,0.0,0.66
21628,D037,1.0,0.239
21629,D037,0.0,0.0
21630,D037,0.0,0.03
21631,D037,1.0,1.0
21632,D037,1.0,0.779
21633,D037,0.0,0.25
21634,D037,1.0,1.0
21635,D037,1.0,1.0
21636,D037,1.0,0.589
21637,D037,0.0,0.619
21638,D037,1.0,1.0
21639,D037,1.0,1.0
21640,D037,1.0,1.0
21641,D037,1.0,1.0
21642,D037,1.0,0.392
21643,D037,1.0,0.819
21644,D037,0.0,0.0
21645,D037,0.0,0.289
21646,D037,0.0,0.07
21647,D037,1.0,1.0
21648,D037,1.0,1.0
21649,D037,1.0,1.0
21650,D037,1.0,1.0
21651,D037,1.0,0.699
21652,D037,0.0,0.34
21653,D037,1.0,1.0
21654,D037,1.0,0.279
21655,D037,1.0,1.0
21656,D037,1.0,1.0
21657,D037,1.0,1.0
21658,D037,1.0,1.0
21659,D037,1.0,1.0
21660,D037,1.0,0.149
21661,D037,1.0,1.0
21662,D037,1.0,1.0
21663,D037,1.0,1.0
21664,D037,1.0,1.0
21665,D037,1.0,0.469
21666,D037,0.0,0.53
21667,D037,1.0,1.0
21668,D037,1.0,0.039
21669,D037,0.0,0.0
21670,D037,0.0,0.0
21671,D037,0.0,0.0
21672,D037,0.0,0.0
21673,D037,0.0,0.0
21674,D037,0.0,0.0
21675,D037,0.0,0.65
21676,D037,1.0,1.0
21677,D037,1.0,1.0
21678,D037,1.0,0.671
21679,D037,1.0,1.0
21680,D037,1.0,1.0
21681,D037,1.0,0.949
21682,D037,0.0,0.65
21683,D037,1.0,1.0
21684,D037,1.0,1.0
21685,D037,1.0,1.0
21686,D037,1.0,0.189
21687,D037,0.0,0.42
21688,D037,1.0,1.0
21689,D037,1.0,1.0
21690,D037,1.0,0.419
21691,D037,0.0,0.0
21692,D037,0.0,0.0
21693,D037,0.0,0.429
21694,D037,0.0,0.03
21695,D037,1.0,0.249
21696,D037,0.0,0.469
21697,D037,0.0,0.319
21698,D037,0.0,0.67
21699,D037,1.0,1.0
21700,D037,1.0,1.0
21701,D037,1.0,1.0
21702,D037,1.0,1.0
21703,D037,1.0,0.859
21704,D037,0.0,0.79
21705,D037,1.0,0.739
21706,D037,1.0,1.0
21707,D037,1.0,0.509
21708,D037,0.0,0.71
21709,D037,1.0,0.249
21710,D037,0.0,0.0
21711,D037,0.0,0.749
21712,D037,1.0,1.0
21713,D037,1.0,1.0
21714,D037,1.0,1.0
21715,D037,1.0,1.0
21716,D037,1.0,1.0
21717,D037,1.0,1.0
21718,D037,1.0,0.439
21719,D037,0.0,0.449
21720,D037,0.0,0.0
21721,D037,0.0,0.0
21722,D037,0.0,0.05
21723,D037,1.0,1.0
21724,D037,1.0,1.0
21725,D037,1.0,1.0
21726,D037,1.0,0.969
21727,D037,0.0,0.0
21728,D037,0.0,0.0
21729,D037,0.0,0.87
21730,D037,1.0,1.0
21731,D037,1.0,1.0
21732,D037,1.0,1.0
21733,D037,1.0,1.0
21734,D037,1.0,0.489
21735,D037,0.0,0.29
21736,D037,1.0,1.0
21737,D037,1.0,1.0
21738,D037,1.0,1.0
21739,D037,1.0,1.0
21740,D037,1.0,0.059
21741,D037,0.0,0.0
21742,D037,0.0,0.812
21743,D037,1.0,1.0
21744,D037,1.0,0.489
21745,D037,0.0,0.66
21746,D037,1.0,1.0
21747,D037,1.0,1.0
21748,D037,1.0,0.209
21749,D037,0.0,0.33
21750,D037,1.0,1.0
21751,D037,1.0,0.479
21752,D037,0.0,0.59
21753,D037,1.0,0.389
21754,D037,0.0,0.38
21755,D037,1.0,0.709
21756,D037,0.0,0.43
21757,D037,1.0,1.0
21758,D037,1.0,0.509
21759,D037,0.0,0.72
21760,D037,1.0,1.0
21761,D037,1.0,0.049
21762,D037,0.0,0.0
21763,D037,0.0,0.0
21764,D037,0.0,0.0
21765,D037,0.0,0.01
21766,D037,1.0,0.589
21767,D037,0.0,0.0
21768,D037,0.0,0.253
21769,D037,0.0,0.0
21770,D037,0.0,0.542
21771,D037,1.0,0.369
21772,D037,0.0,0.75
21773,D037,1.0,1.0
21774,D037,1.0,0.139
21775,D037,1.0,0.519
21776,D037,0.0,0.0
21777,D037,0.0,0.089
21778,D037,0.0,0.36
21779,D037,1.0,0.329
21780,D037,0.0,0.0
21781,D037,0.0,0.67
21782,D037,1.0,1.0
21783,D037,1.0,1.0
21784,D037,1.0,0.249
21785,D037,0.0,0.0
21786,D037,0.0,0.0
21787,D037,0.0,0.0
21788,D037,0.0,0.208
21789,D037,1.0,0.279
21790,D037,0.0,0.0
21791,D037,0.0,0.0
21792,D037,0.0,0.625
21793,D037,1.0,0.389
21794,D037,0.0,0.0
21795,D037,0.0,0.409
