,dyad,subject,ind_ec
30902,D026,IRF2,0.0
30903,D026,IRF2,0.0
30904,D026,IRF2,1.0
30905,D026,IRF2,1.0
30906,D026,IRF2,1.0
30907,D026,IRF2,1.0
30908,D026,IRF2,0.0
30909,D026,IRF2,0.0
30910,D026,IRF2,0.0
30911,D026,IRF2,1.0
30912,D026,IRF2,1.0
30913,D026,IRF2,0.0
30914,D026,IRF2,1.0
30915,D026,IRF2,1.0
30916,D026,IRF2,0.0
30917,D026,IRF2,0.0
30918,D026,IRF2,0.0
30919,D026,IRF2,1.0
30920,D026,IRF2,1.0
30921,D026,IRF2,1.0
30922,D026,IRF2,1.0
30923,D026,IRF2,0.0
30924,D026,IRF2,1.0
30925,D026,IRF2,1.0
30926,D026,IRF2,1.0
30927,D026,IRF2,1.0
30928,D026,IRF2,1.0
30929,D026,IRF2,0.0
30930,D026,IRF2,0.0
30931,D026,IRF2,0.0
30932,D026,IRF2,1.0
30933,D026,IRF2,0.0
30934,D026,IRF2,0.0
30935,D026,IRF2,0.0
30936,D026,IRF2,0.0
30937,D026,IRF2,0.0
30938,D026,IRF2,0.0
30939,D026,IRF2,0.0
30940,D026,IRF2,0.0
30941,D026,IRF2,0.0
30942,D026,IRF2,1.0
30943,D026,IRF2,1.0
30944,D026,IRF2,0.0
30945,D026,IRF2,0.0
30946,D026,IRF2,1.0
30947,D026,IRF2,0.0
30948,D026,IRF2,0.0
30949,D026,IRF2,0.0
30950,D026,IRF2,1.0
30951,D026,IRF2,1.0
30952,D026,IRF2,1.0
30953,D026,IRF2,1.0
30954,D026,IRF2,0.0
30955,D026,IRF2,0.0
30956,D026,IRF2,1.0
30957,D026,IRF2,1.0
30958,D026,IRF2,1.0
30959,D026,IRF2,0.0
30960,D026,IRF2,0.0
30961,D026,IRF2,1.0
30962,D026,IRF2,1.0
30963,D026,IRF2,0.0
30964,D026,IRF2,1.0
30965,D026,IRF2,0.0
30966,D026,IRF2,0.0
30967,D026,IRF2,0.0
30968,D026,IRF2,0.0
30969,D026,IRF2,0.0
30970,D026,IRF2,0.0
30971,D026,IRF2,1.0
30972,D026,IRF2,0.0
30973,D026,IRF2,1.0
30974,D026,IRF2,1.0
30975,D026,IRF2,0.0
30976,D026,IRF2,0.0
30977,D026,IRF2,1.0
30978,D026,IRF2,0.0
30979,D026,IRF2,0.0
30980,D026,IRF2,0.0
30981,D026,IRF2,0.0
30982,D026,IRF2,1.0
30983,D026,IRF2,1.0
30984,D026,IRF2,0.0
30985,D026,IRF2,0.0
30986,D026,IRF2,1.0
30987,D026,IRF2,1.0
30988,D026,IRF2,1.0
30989,D026,IRF2,1.0
30990,D026,IRF2,1.0
30991,D026,IRF2,1.0
30992,D026,IRF2,1.0
30993,D026,IRF2,0.0
30994,D026,IRF2,0.0
30995,D026,IRF2,0.0
30996,D026,IRF2,1.0
30997,D026,IRF2,1.0
30998,D026,IRF2,1.0
30999,D026,IRF2,0.0
31000,D026,IRF2,1.0
31001,D026,IRF2,0.0
31002,D026,IRF2,0.0
31003,D026,IRF2,1.0
31004,D026,IRF2,1.0
31005,D026,IRF2,1.0
31006,D026,IRF2,1.0
31007,D026,IRF2,0.0
31008,D026,IRF2,0.0
31009,D026,IRF2,0.0
31010,D026,IRF2,0.0
31011,D026,IRF2,1.0
31012,D026,IRF2,0.0
31013,D026,IRF2,0.0
31014,D026,IRF2,0.0
31015,D026,IRF2,1.0
31016,D026,IRF2,1.0
31017,D026,IRF2,1.0
31018,D026,IRF2,0.0
31019,D026,IRF2,0.0
31020,D026,IRF2,0.0
31021,D026,IRF2,1.0
31022,D026,IRF2,0.0
31023,D026,IRF2,0.0
31024,D026,IRF2,1.0
31025,D026,IRF2,1.0
31026,D026,IRF2,1.0
31027,D026,IRF2,0.0
31028,D026,IRF2,0.0
31029,D026,IRF2,0.0
31030,D026,IRF2,1.0
31031,D026,IRF2,1.0
31032,D026,IRF2,1.0
31033,D026,IRF2,1.0
31034,D026,IRF2,1.0
31035,D026,IRF2,0.0
31036,D026,IRF2,0.0
31037,D026,IRF2,0.0
31038,D026,IRF2,0.0
31039,D026,IRF2,0.0
31040,D026,IRF2,0.0
31041,D026,IRF2,1.0
31042,D026,IRF2,1.0
31043,D026,IRF2,1.0
31044,D026,IRF2,0.0
31045,D026,IRF2,1.0
31046,D026,IRF2,1.0
31047,D026,IRF2,0.0
31048,D026,IRF2,0.0
31049,D026,IRF2,0.0
31050,D026,IRF2,0.0
31051,D026,IRF2,1.0
31052,D026,IRF2,0.0
31053,D026,IRF2,0.0
31054,D026,IRF2,0.0
31055,D026,IRF2,0.0
31056,D026,IRF2,0.0
31057,D026,IRF2,0.0
31058,D026,IRF2,0.0
31059,D026,IRF2,1.0
31060,D026,IRF2,0.0
31061,D026,IRF2,0.0
31062,D026,IRF2,0.0
31063,D026,IRF2,1.0
31064,D026,IRF2,0.0
31065,D026,IRF2,0.0
31066,D026,IRF2,1.0
31067,D026,IRF2,0.0
31068,D026,IRF2,0.0
31069,D026,IRF2,0.0
31070,D026,IRF2,0.0
31071,D026,IRF2,0.0
31072,D026,IRF2,0.0
31073,D026,IRF2,0.0
31074,D026,IRF2,0.0
31075,D026,IRF2,0.0
31076,D026,IRF2,1.0
31077,D026,IRF2,1.0
31078,D026,IRF2,1.0
31079,D026,IRF2,0.0
31080,D026,IRF2,0.0
31081,D026,IRF2,0.0
31082,D026,IRF2,0.0
31083,D026,IRF2,1.0
31084,D026,IRF2,1.0
31085,D026,IRF2,1.0
31086,D026,IRF2,1.0
31087,D026,IRF2,0.0
31088,D026,IRF2,1.0
31089,D026,IRF2,1.0
31090,D026,IRF2,1.0
31091,D026,IRF2,1.0
31092,D026,IRF2,1.0
31093,D026,IRF2,1.0
31094,D026,IRF2,1.0
31095,D026,IRF2,0.0
31096,D026,IRF2,0.0
31097,D026,IRF2,1.0
31098,D026,IRF2,0.0
31099,D026,IRF2,0.0
31100,D026,IRF2,0.0
31101,D026,IRF2,1.0
31102,D026,IRF2,1.0
31103,D026,IRF2,0.0
31104,D026,IRF2,1.0
31105,D026,IRF2,1.0
31106,D026,IRF2,1.0
31107,D026,IRF2,1.0
31108,D026,IRF2,0.0
31109,D026,IRF2,0.0
31110,D026,IRF2,0.0
31111,D026,IRF2,0.0
31112,D026,IRF2,0.0
31113,D026,IRF2,0.0
31114,D026,IRF2,1.0
31115,D026,IRF2,1.0
31116,D026,IRF2,0.0
31117,D026,IRF2,0.0
31118,D026,IRF2,0.0
31119,D026,IRF2,0.0
31120,D026,IRF2,1.0
31121,D026,IRF2,0.0
31122,D026,IRF2,0.0
31123,D026,IRF2,1.0
31124,D026,IRF2,0.0
31125,D026,IRF2,0.0
31126,D026,IRF2,1.0
31127,D026,IRF2,1.0
31128,D026,IRF2,1.0
31129,D026,IRF2,0.0
31130,D026,IRF2,0.0
31131,D026,IRF2,0.0
31132,D026,IRF2,1.0
31133,D026,IRF2,1.0
31134,D026,IRF2,1.0
31135,D026,IRF2,0.0
31136,D026,IRF2,0.0
31137,D026,IRF2,0.0
31138,D026,IRF2,1.0
31139,D026,IRF2,1.0
31140,D026,IRF2,1.0
31141,D026,IRF2,1.0
31142,D026,IRF2,1.0
31143,D026,IRF2,1.0
31144,D026,IRF2,0.0
31145,D026,IRF2,0.0
31146,D026,IRF2,1.0
31147,D026,IRF2,1.0
31148,D026,IRF2,1.0
31149,D026,IRF2,0.0
31150,D026,IRF2,0.0
31151,D026,IRF2,0.0
31152,D026,IRF2,1.0
31153,D026,IRF2,1.0
31154,D026,IRF2,0.0
31155,D026,IRF2,1.0
31156,D026,IRF2,0.0
31157,D026,IRF2,0.0
31158,D026,IRF2,0.0
31159,D026,IRF2,0.0
31160,D026,IRF2,1.0
31161,D026,IRF2,1.0
31162,D026,IRF2,0.0
31163,D026,IRF2,1.0
31164,D026,IRF2,1.0
31165,D026,IRF2,1.0
31166,D026,IRF2,1.0
31167,D026,IRF2,0.0
31168,D026,IRF2,0.0
31169,D026,IRF2,0.0
31170,D026,IRF2,0.0
31171,D026,IRF2,0.0
31172,D026,IRF2,1.0
31173,D026,IRF2,0.0
31174,D026,IRF2,0.0
31175,D026,IRF2,0.0
31176,D026,IRF2,1.0
31177,D026,IRF2,1.0
31178,D026,IRF2,0.0
31179,D026,IRF2,0.0
31180,D026,IRF2,1.0
31181,D026,IRF2,0.0
31182,D026,IRF2,0.0
31183,D026,IRF2,0.0
31184,D026,IRF2,0.0
31185,D026,IRF2,0.0
31186,D026,IRF2,0.0
31187,D026,IRF2,0.0
31188,D026,IRF2,0.0
31189,D026,IRF2,1.0
31190,D026,IRF2,1.0
31191,D026,IRF2,1.0
31192,D026,IRF2,1.0
31193,D026,IRF2,0.0
31194,D026,IRF2,0.0
31195,D026,IRF2,1.0
31196,D026,IRF2,1.0
31197,D026,IRF2,1.0
31198,D026,IRF2,0.0
31199,D026,IRF2,1.0
31200,D027,IRF2,0.0
31201,D027,IRF2,0.0
31202,D027,IRF2,0.0
31203,D027,IRF2,0.0
31204,D027,IRF2,0.0
31205,D027,IRF2,0.0
31206,D027,IRF2,1.0
31207,D027,IRF2,0.0
31208,D027,IRF2,1.0
31209,D027,IRF2,1.0
31210,D027,IRF2,1.0
31211,D027,IRF2,1.0
31212,D027,IRF2,1.0
31213,D027,IRF2,1.0
31214,D027,IRF2,1.0
31215,D027,IRF2,1.0
31216,D027,IRF2,1.0
31217,D027,IRF2,1.0
31218,D027,IRF2,1.0
31219,D027,IRF2,1.0
31220,D027,IRF2,0.0
31221,D027,IRF2,0.0
31222,D027,IRF2,1.0
31223,D027,IRF2,1.0
31224,D027,IRF2,1.0
31225,D027,IRF2,0.0
31226,D027,IRF2,0.0
31227,D027,IRF2,1.0
31228,D027,IRF2,1.0
31229,D027,IRF2,1.0
31230,D027,IRF2,1.0
31231,D027,IRF2,1.0
31232,D027,IRF2,1.0
31233,D027,IRF2,1.0
31234,D027,IRF2,0.0
31235,D027,IRF2,0.0
31236,D027,IRF2,0.0
31237,D027,IRF2,1.0
31238,D027,IRF2,1.0
31239,D027,IRF2,1.0
31240,D027,IRF2,1.0
31241,D027,IRF2,1.0
31242,D027,IRF2,1.0
31243,D027,IRF2,1.0
31244,D027,IRF2,1.0
31245,D027,IRF2,1.0
31246,D027,IRF2,1.0
31247,D027,IRF2,1.0
31248,D027,IRF2,1.0
31249,D027,IRF2,1.0
31250,D027,IRF2,0.0
31251,D027,IRF2,1.0
31252,D027,IRF2,1.0
31253,D027,IRF2,1.0
31254,D027,IRF2,1.0
31255,D027,IRF2,1.0
31256,D027,IRF2,1.0
31257,D027,IRF2,1.0
31258,D027,IRF2,1.0
31259,D027,IRF2,0.0
31260,D027,IRF2,0.0
31261,D027,IRF2,1.0
31262,D027,IRF2,1.0
31263,D027,IRF2,1.0
31264,D027,IRF2,1.0
31265,D027,IRF2,1.0
31266,D027,IRF2,1.0
31267,D027,IRF2,1.0
31268,D027,IRF2,0.0
31269,D027,IRF2,1.0
31270,D027,IRF2,1.0
31271,D027,IRF2,1.0
31272,D027,IRF2,1.0
31273,D027,IRF2,1.0
31274,D027,IRF2,1.0
31275,D027,IRF2,1.0
31276,D027,IRF2,0.0
31277,D027,IRF2,1.0
31278,D027,IRF2,1.0
31279,D027,IRF2,1.0
31280,D027,IRF2,1.0
31281,D027,IRF2,1.0
31282,D027,IRF2,1.0
31283,D027,IRF2,1.0
31284,D027,IRF2,1.0
31285,D027,IRF2,1.0
31286,D027,IRF2,1.0
31287,D027,IRF2,1.0
31288,D027,IRF2,1.0
31289,D027,IRF2,1.0
31290,D027,IRF2,1.0
31291,D027,IRF2,1.0
31292,D027,IRF2,1.0
31293,D027,IRF2,1.0
31294,D027,IRF2,1.0
31295,D027,IRF2,1.0
31296,D027,IRF2,1.0
31297,D027,IRF2,1.0
31298,D027,IRF2,1.0
31299,D027,IRF2,1.0
31300,D027,IRF2,1.0
31301,D027,IRF2,0.0
31302,D027,IRF2,0.0
31303,D027,IRF2,1.0
31304,D027,IRF2,1.0
31305,D027,IRF2,1.0
31306,D027,IRF2,1.0
31307,D027,IRF2,1.0
31308,D027,IRF2,1.0
31309,D027,IRF2,1.0
31310,D027,IRF2,1.0
31311,D027,IRF2,1.0
31312,D027,IRF2,1.0
31313,D027,IRF2,1.0
31314,D027,IRF2,0.0
31315,D027,IRF2,0.0
31316,D027,IRF2,1.0
31317,D027,IRF2,1.0
31318,D027,IRF2,0.0
31319,D027,IRF2,1.0
31320,D027,IRF2,1.0
31321,D027,IRF2,1.0
31322,D027,IRF2,1.0
31323,D027,IRF2,1.0
31324,D027,IRF2,1.0
31325,D027,IRF2,0.0
31326,D027,IRF2,0.0
31327,D027,IRF2,1.0
31328,D027,IRF2,1.0
31329,D027,IRF2,1.0
31330,D027,IRF2,1.0
31331,D027,IRF2,1.0
31332,D027,IRF2,1.0
31333,D027,IRF2,1.0
31334,D027,IRF2,1.0
31335,D027,IRF2,1.0
31336,D027,IRF2,1.0
31337,D027,IRF2,1.0
31338,D027,IRF2,1.0
31339,D027,IRF2,1.0
31340,D027,IRF2,1.0
31341,D027,IRF2,1.0
31342,D027,IRF2,1.0
31343,D027,IRF2,1.0
31344,D027,IRF2,1.0
31345,D027,IRF2,1.0
31346,D027,IRF2,1.0
31347,D027,IRF2,1.0
31348,D027,IRF2,1.0
31349,D027,IRF2,1.0
31350,D027,IRF2,1.0
31351,D027,IRF2,1.0
31352,D027,IRF2,1.0
31353,D027,IRF2,1.0
31354,D027,IRF2,1.0
31355,D027,IRF2,1.0
31356,D027,IRF2,0.0
31357,D027,IRF2,0.0
31358,D027,IRF2,0.0
31359,D027,IRF2,0.0
31360,D027,IRF2,1.0
31361,D027,IRF2,0.0
31362,D027,IRF2,1.0
31363,D027,IRF2,1.0
31364,D027,IRF2,1.0
31365,D027,IRF2,1.0
31366,D027,IRF2,0.0
31367,D027,IRF2,1.0
31368,D027,IRF2,1.0
31369,D027,IRF2,1.0
31370,D027,IRF2,1.0
31371,D027,IRF2,1.0
31372,D027,IRF2,1.0
31373,D027,IRF2,1.0
31374,D027,IRF2,1.0
31375,D027,IRF2,1.0
31376,D027,IRF2,1.0
31377,D027,IRF2,0.0
31378,D027,IRF2,0.0
31379,D027,IRF2,0.0
31380,D027,IRF2,0.0
31381,D027,IRF2,0.0
31382,D027,IRF2,1.0
31383,D027,IRF2,1.0
31384,D027,IRF2,1.0
31385,D027,IRF2,1.0
31386,D027,IRF2,0.0
31387,D027,IRF2,0.0
31388,D027,IRF2,0.0
31389,D027,IRF2,0.0
31390,D027,IRF2,1.0
31391,D027,IRF2,1.0
31392,D027,IRF2,1.0
31393,D027,IRF2,1.0
31394,D027,IRF2,1.0
31395,D027,IRF2,1.0
31396,D027,IRF2,1.0
31397,D027,IRF2,1.0
31398,D027,IRF2,1.0
31399,D027,IRF2,1.0
31400,D027,IRF2,1.0
31401,D027,IRF2,1.0
31402,D027,IRF2,1.0
31403,D027,IRF2,1.0
31404,D027,IRF2,1.0
31405,D027,IRF2,1.0
31406,D027,IRF2,1.0
31407,D027,IRF2,1.0
31408,D027,IRF2,0.0
31409,D027,IRF2,1.0
31410,D027,IRF2,1.0
31411,D027,IRF2,1.0
31412,D027,IRF2,0.0
31413,D027,IRF2,0.0
31414,D027,IRF2,0.0
31415,D027,IRF2,0.0
31416,D027,IRF2,1.0
31417,D027,IRF2,1.0
31418,D027,IRF2,1.0
31419,D027,IRF2,0.0
31420,D027,IRF2,1.0
31421,D027,IRF2,1.0
31422,D027,IRF2,1.0
31423,D027,IRF2,1.0
31424,D027,IRF2,1.0
31425,D027,IRF2,1.0
31426,D027,IRF2,1.0
31427,D027,IRF2,1.0
31428,D027,IRF2,1.0
31429,D027,IRF2,1.0
31430,D027,IRF2,0.0
31431,D027,IRF2,0.0
31432,D027,IRF2,1.0
31433,D027,IRF2,1.0
31434,D027,IRF2,1.0
31435,D027,IRF2,1.0
31436,D027,IRF2,1.0
31437,D027,IRF2,1.0
31438,D027,IRF2,1.0
31439,D027,IRF2,1.0
31440,D027,IRF2,1.0
31441,D027,IRF2,1.0
31442,D027,IRF2,1.0
31443,D027,IRF2,1.0
31444,D027,IRF2,0.0
31445,D027,IRF2,0.0
31446,D027,IRF2,0.0
31447,D027,IRF2,1.0
31448,D027,IRF2,1.0
31449,D027,IRF2,1.0
31450,D027,IRF2,1.0
31451,D027,IRF2,1.0
31452,D027,IRF2,1.0
31453,D027,IRF2,1.0
31454,D027,IRF2,1.0
31455,D027,IRF2,1.0
31456,D027,IRF2,0.0
31457,D027,IRF2,0.0
31458,D027,IRF2,0.0
31459,D027,IRF2,0.0
31460,D027,IRF2,0.0
31461,D027,IRF2,0.0
31462,D027,IRF2,1.0
31463,D027,IRF2,1.0
31464,D027,IRF2,1.0
31465,D027,IRF2,1.0
31466,D027,IRF2,1.0
31467,D027,IRF2,1.0
31468,D027,IRF2,1.0
31469,D027,IRF2,1.0
31470,D027,IRF2,1.0
31471,D027,IRF2,1.0
31472,D027,IRF2,1.0
31473,D027,IRF2,1.0
31474,D027,IRF2,1.0
31475,D027,IRF2,1.0
31476,D027,IRF2,1.0
31477,D027,IRF2,1.0
31478,D027,IRF2,1.0
31479,D027,IRF2,1.0
31480,D027,IRF2,1.0
31481,D027,IRF2,1.0
31482,D027,IRF2,1.0
31483,D027,IRF2,1.0
31484,D027,IRF2,0.0
31485,D027,IRF2,0.0
31486,D027,IRF2,0.0
31487,D027,IRF2,0.0
31488,D027,IRF2,1.0
31489,D027,IRF2,0.0
31490,D027,IRF2,1.0
31491,D027,IRF2,1.0
31492,D027,IRF2,1.0
31493,D027,IRF2,1.0
31494,D027,IRF2,1.0
31495,D027,IRF2,1.0
31496,D027,IRF2,1.0
31497,D027,IRF2,1.0
31498,D027,IRF2,1.0
31499,D027,IRF2,1.0
31500,D027,IRF2,0.0
31501,D027,IRF2,0.0
31502,D027,IRF2,0.0
31503,D027,IRF2,0.0
31504,D027,IRF2,0.0
31505,D027,IRF2,0.0
31506,D027,IRF2,1.0
31507,D027,IRF2,1.0
31508,D027,IRF2,0.0
31509,D027,IRF2,0.0
31510,D027,IRF2,0.0
31511,D027,IRF2,0.0
31512,D027,IRF2,0.0
31513,D027,IRF2,0.0
31514,D027,IRF2,1.0
31515,D027,IRF2,0.0
31516,D027,IRF2,1.0
31517,D027,IRF2,1.0
31518,D027,IRF2,1.0
31519,D027,IRF2,1.0
31520,D027,IRF2,1.0
31521,D027,IRF2,1.0
31522,D027,IRF2,1.0
31523,D027,IRF2,1.0
31524,D027,IRF2,1.0
31525,D027,IRF2,0.0
31526,D027,IRF2,0.0
31527,D027,IRF2,0.0
31528,D027,IRF2,0.0
31529,D027,IRF2,1.0
31530,D027,IRF2,1.0
31531,D027,IRF2,1.0
31532,D027,IRF2,1.0
31533,D027,IRF2,1.0
31534,D027,IRF2,1.0
31535,D027,IRF2,1.0
31536,D027,IRF2,1.0
31537,D027,IRF2,1.0
31538,D027,IRF2,1.0
31539,D027,IRF2,1.0
31540,D027,IRF2,1.0
31541,D027,IRF2,1.0
31542,D027,IRF2,1.0
31543,D027,IRF2,1.0
31544,D027,IRF2,1.0
31545,D027,IRF2,1.0
31546,D027,IRF2,1.0
31547,D027,IRF2,1.0
31548,D027,IRF2,1.0
31549,D027,IRF2,1.0
31550,D027,IRF2,1.0
31551,D027,IRF2,1.0
31552,D027,IRF2,1.0
31553,D027,IRF2,1.0
31554,D027,IRF2,1.0
31555,D027,IRF2,1.0
31556,D027,IRF2,1.0
31557,D027,IRF2,1.0
31558,D027,IRF2,1.0
31559,D027,IRF2,1.0
31560,D027,IRF2,1.0
31561,D027,IRF2,0.0
31562,D027,IRF2,0.0
31563,D027,IRF2,0.0
31564,D027,IRF2,1.0
31565,D027,IRF2,1.0
31566,D027,IRF2,1.0
31567,D027,IRF2,1.0
31568,D027,IRF2,1.0
31569,D027,IRF2,1.0
31570,D027,IRF2,1.0
31571,D027,IRF2,1.0
31572,D027,IRF2,1.0
31573,D027,IRF2,1.0
31574,D027,IRF2,1.0
31575,D027,IRF2,1.0
31576,D027,IRF2,0.0
31577,D027,IRF2,0.0
31578,D027,IRF2,1.0
31579,D027,IRF2,1.0
31580,D027,IRF2,1.0
31581,D027,IRF2,1.0
31582,D027,IRF2,1.0
31583,D027,IRF2,0.0
31584,D027,IRF2,1.0
31585,D027,IRF2,1.0
31586,D027,IRF2,1.0
31587,D027,IRF2,1.0
31588,D027,IRF2,1.0
31589,D027,IRF2,1.0
31590,D027,IRF2,1.0
31591,D027,IRF2,1.0
31592,D027,IRF2,0.0
31593,D027,IRF2,0.0
31594,D027,IRF2,1.0
31595,D027,IRF2,1.0
31596,D027,IRF2,0.0
31597,D027,IRF2,0.0
31598,D027,IRF2,1.0
31599,D027,IRF2,1.0
31600,D027,IRF2,1.0
31601,D027,IRF2,1.0
31602,D027,IRF2,1.0
31603,D027,IRF2,1.0
31604,D027,IRF2,1.0
31605,D027,IRF2,0.0
31606,D027,IRF2,0.0
31607,D027,IRF2,0.0
31608,D027,IRF2,0.0
31609,D027,IRF2,0.0
31610,D027,IRF2,0.0
31611,D027,IRF2,0.0
31612,D027,IRF2,0.0
31613,D027,IRF2,1.0
31614,D027,IRF2,1.0
31615,D027,IRF2,1.0
31616,D027,IRF2,1.0
31617,D027,IRF2,1.0
31618,D027,IRF2,1.0
31619,D027,IRF2,1.0
31620,D027,IRF2,1.0
31621,D027,IRF2,1.0
31622,D027,IRF2,1.0
31623,D027,IRF2,1.0
31624,D027,IRF2,1.0
31625,D027,IRF2,1.0
31626,D027,IRF2,0.0
31627,D027,IRF2,0.0
31628,D027,IRF2,0.0
31629,D027,IRF2,0.0
31630,D027,IRF2,1.0
31631,D027,IRF2,1.0
31632,D027,IRF2,1.0
31633,D027,IRF2,1.0
31634,D027,IRF2,0.0
31635,D027,IRF2,0.0
31636,D027,IRF2,0.0
31637,D027,IRF2,0.0
31638,D027,IRF2,0.0
31639,D027,IRF2,0.0
31640,D027,IRF2,1.0
31641,D027,IRF2,1.0
31642,D027,IRF2,1.0
31643,D027,IRF2,1.0
31644,D027,IRF2,1.0
31645,D027,IRF2,1.0
31646,D027,IRF2,1.0
31647,D027,IRF2,1.0
31648,D027,IRF2,1.0
31649,D027,IRF2,0.0
31650,D027,IRF2,1.0
31651,D027,IRF2,1.0
31652,D027,IRF2,1.0
31653,D027,IRF2,1.0
31654,D027,IRF2,1.0
31655,D027,IRF2,1.0
31656,D027,IRF2,1.0
31657,D027,IRF2,1.0
31658,D027,IRF2,0.0
31659,D027,IRF2,0.0
31660,D027,IRF2,0.0
31661,D027,IRF2,1.0
31662,D027,IRF2,1.0
31663,D027,IRF2,1.0
31664,D027,IRF2,0.0
31665,D027,IRF2,1.0
31666,D027,IRF2,0.0
31667,D027,IRF2,0.0
31668,D027,IRF2,0.0
31669,D027,IRF2,0.0
31670,D027,IRF2,0.0
31671,D027,IRF2,0.0
31672,D027,IRF2,0.0
31673,D027,IRF2,0.0
31674,D027,IRF2,1.0
31675,D027,IRF2,1.0
31676,D027,IRF2,0.0
31677,D027,IRF2,0.0
31678,D027,IRF2,0.0
31679,D027,IRF2,0.0
31680,D027,IRF2,0.0
31681,D027,IRF2,1.0
31682,D027,IRF2,1.0
31683,D027,IRF2,0.0
31684,D027,IRF2,1.0
31685,D027,IRF2,1.0
31686,D027,IRF2,1.0
31687,D027,IRF2,1.0
31688,D027,IRF2,1.0
31689,D027,IRF2,1.0
31690,D027,IRF2,1.0
31691,D027,IRF2,1.0
31692,D027,IRF2,1.0
31693,D027,IRF2,1.0
31694,D027,IRF2,1.0
31695,D027,IRF2,1.0
31696,D027,IRF2,0.0
31697,D027,IRF2,0.0
31698,D027,IRF2,0.0
31699,D027,IRF2,0.0
31700,D027,IRF2,0.0
31701,D027,IRF2,0.0
31702,D027,IRF2,0.0
31703,D027,IRF2,1.0
31704,D027,IRF2,1.0
31705,D027,IRF2,0.0
31706,D027,IRF2,0.0
31707,D027,IRF2,0.0
31708,D027,IRF2,0.0
31709,D027,IRF2,1.0
31710,D027,IRF2,1.0
31711,D027,IRF2,1.0
31712,D027,IRF2,1.0
31713,D027,IRF2,1.0
31714,D027,IRF2,1.0
31715,D027,IRF2,1.0
31716,D027,IRF2,1.0
31717,D027,IRF2,1.0
31718,D027,IRF2,1.0
31719,D027,IRF2,1.0
31720,D027,IRF2,1.0
31721,D027,IRF2,0.0
31722,D027,IRF2,0.0
31723,D027,IRF2,0.0
31724,D027,IRF2,1.0
31725,D027,IRF2,1.0
31726,D027,IRF2,1.0
31727,D027,IRF2,1.0
31728,D027,IRF2,1.0
31729,D027,IRF2,1.0
31730,D027,IRF2,1.0
31731,D027,IRF2,1.0
31732,D027,IRF2,1.0
31733,D027,IRF2,1.0
31734,D027,IRF2,1.0
31735,D027,IRF2,1.0
31736,D027,IRF2,1.0
31737,D027,IRF2,0.0
31738,D027,IRF2,1.0
31739,D027,IRF2,1.0
31740,D027,IRF2,1.0
31741,D027,IRF2,1.0
31742,D027,IRF2,0.0
31743,D027,IRF2,0.0
31744,D027,IRF2,1.0
31745,D027,IRF2,1.0
31746,D027,IRF2,1.0
31747,D027,IRF2,1.0
31748,D027,IRF2,1.0
31749,D027,IRF2,1.0
31750,D027,IRF2,1.0
31751,D027,IRF2,1.0
31752,D027,IRF2,1.0
31753,D027,IRF2,1.0
31754,D027,IRF2,1.0
31755,D027,IRF2,1.0
31756,D027,IRF2,1.0
31757,D027,IRF2,1.0
31758,D027,IRF2,1.0
31759,D027,IRF2,1.0
31760,D027,IRF2,1.0
31761,D027,IRF2,1.0
31762,D027,IRF2,1.0
31763,D027,IRF2,1.0
31764,D027,IRF2,1.0
31765,D027,IRF2,1.0
31766,D027,IRF2,1.0
31767,D027,IRF2,1.0
31768,D027,IRF2,1.0
31769,D027,IRF2,1.0
31770,D027,IRF2,1.0
31771,D027,IRF2,1.0
31772,D027,IRF2,1.0
31773,D027,IRF2,0.0
31774,D027,IRF2,0.0
31775,D027,IRF2,0.0
31776,D027,IRF2,0.0
31777,D027,IRF2,0.0
31778,D027,IRF2,0.0
31779,D027,IRF2,1.0
31780,D027,IRF2,1.0
31781,D027,IRF2,1.0
31782,D027,IRF2,1.0
31783,D027,IRF2,1.0
31784,D027,IRF2,1.0
31785,D027,IRF2,1.0
31786,D027,IRF2,1.0
31787,D027,IRF2,0.0
31788,D027,IRF2,0.0
31789,D027,IRF2,0.0
31790,D027,IRF2,0.0
31791,D027,IRF2,1.0
31792,D027,IRF2,1.0
31793,D027,IRF2,1.0
31794,D027,IRF2,1.0
31795,D027,IRF2,1.0
31796,D027,IRF2,1.0
31797,D027,IRF2,0.0
31798,D027,IRF2,0.0
31799,D027,IRF2,1.0
31800,D027,IRF3,0.0
31801,D027,IRF3,0.0
31802,D027,IRF3,0.0
31803,D027,IRF3,0.0
31804,D027,IRF3,0.0
31805,D027,IRF3,1.0
31806,D027,IRF3,1.0
31807,D027,IRF3,1.0
31808,D027,IRF3,1.0
31809,D027,IRF3,0.0
31810,D027,IRF3,0.0
31811,D027,IRF3,1.0
31812,D027,IRF3,1.0
31813,D027,IRF3,1.0
31814,D027,IRF3,1.0
31815,D027,IRF3,1.0
31816,D027,IRF3,1.0
31817,D027,IRF3,0.0
31818,D027,IRF3,0.0
31819,D027,IRF3,0.0
31820,D027,IRF3,0.0
31821,D027,IRF3,0.0
31822,D027,IRF3,0.0
31823,D027,IRF3,0.0
31824,D027,IRF3,0.0
31825,D027,IRF3,0.0
31826,D027,IRF3,0.0
31827,D027,IRF3,0.0
31828,D027,IRF3,1.0
31829,D027,IRF3,0.0
31830,D027,IRF3,0.0
31831,D027,IRF3,1.0
31832,D027,IRF3,1.0
31833,D027,IRF3,0.0
